elderly_id,name,zipcode,location,contact_number,age,preferred_time_slots,major_city,state,lat,lng
E001,Isaac Parker,10001,10001,15194228324,65,"Weekend AM, Weekday AM",New York,NY,40.745264214762976,-73.99137058
E002,Debra Moore,10001,10001,14597424775,83,"Weekend PM, Weekday AM",New York,NY,40.74139594438875,-74.00172724
E003,Carla Ball,10001,10001,19178308423,82,"Weekday PM, Weekend AM",New York,NY,40.75379768875559,-73.99520117
E004,Clinton Hall,10002,10002,15130288072,79,"Weekend AM, Weekday AM",New York,NY,40.72297614734259,-73.99770681
E005,Mrs. Erika King PhD,10004,10004,17476511819,75,"Weekend AM, Weekday AM",New York,NY,40.69740627524215,-74.00803012
E006,Laurie Smith,10001,10001,14450410537,67,"Weekend PM, Weekday AM",New York,NY,40.74797958760969,-73.99922089
E007,Danny Taylor,10003,10003,14571695928,90,"Weekday AM, Weekend AM",New York,NY,40.73138849759344,-73.99560348
E008,Sharon Roberts,10004,10004,15525707790,67,"Weekend AM, Weekend PM",New York,NY,40.705470395047286,-74.00606586
E009,Deanna Fischer,10002,10002,11002083933,87,"Weekday AM, Weekend PM",New York,NY,40.72102526637135,-73.98543863
E010,Patrick Moreno,10001,10001,14562837199,92,"Weekday PM, Weekday AM",New York,NY,40.74840252450078,-73.99703179
E011,Colleen Taylor,10003,10003,17520163258,70,"Weekend AM, Weekday PM",New York,NY,40.72639014061543,-73.99276044
E012,Toni Torres,10001,10001,15352800693,84,"Weekday PM, Weekend AM",New York,NY,40.75538253595901,-74.00283195
E013,Jennifer Rhodes,10004,10004,12998045026,73,"Weekday PM, Weekend AM",New York,NY,40.699585654688306,-74.00793373
E014,Dr. Rebecca Hardin,10001,10001,16177616139,72,"Weekday AM, Weekday PM",New York,NY,40.74882329574044,-74.00477623
E015,Victoria Hendrix,10003,10003,18416030431,71,"Weekend PM, Weekday PM",New York,NY,40.73989366307773,-73.98524296
E016,Jason Soto,10002,10002,12374161129,73,"Weekday PM, Weekday AM",New York,NY,40.72269977964183,-73.99012045
E017,Patrick Bradford,10004,10004,10422141746,93,"Weekend PM, Weekday PM",New York,NY,40.69748641518314,-74.00334925
E018,Jessica Johnson,10004,10004,10614993223,67,"Weekday AM, Weekend PM",New York,NY,40.69615682638696,-74.02010036
E019,Steven Hoover,10004,10004,15947289546,84,"Weekday AM, Weekday PM",New York,NY,40.70073238573013,-74.00337757
E020,Curtis Davis,10003,10003,15591540130,82,"Weekday AM, Weekend AM",New York,NY,40.73661444,-73.98446579
E021,Tiffany Cunningham,10003,10003,12070677692,89,"Weekend AM, Weekday AM",New York,NY,40.72807000257295,-73.99493684
E022,Misty Rogers,10001,10001,16658743247,95,"Weekend AM, Weekend PM",New York,NY,40.75603924398104,-73.99594637
E023,Trevor Thompson,10001,10001,16898623553,92,"Weekend AM, Weekend PM",New York,NY,40.75095325763955,-74.00212178
E024,Jennifer Ramirez,10003,10003,16362977990,89,"Weekday PM, Weekend AM",New York,NY,40.74126999495307,-73.97965132
E025,Corey Barton,10001,10001,16779576519,84,"Weekend AM, Weekday PM",New York,NY,40.74118953484771,-73.98751803
E026,Lori Ramirez,10003,10003,18823737073,72,"Weekday AM, Weekend PM",New York,NY,40.73976019198408,-73.97916101
E027,Michael Peterson,10001,10001,12585669163,88,"Weekend PM, Weekday AM",New York,NY,40.760359689873546,-73.99544588
E028,Joy Marks,10002,10002,18836523855,69,"Weekend PM, Weekend AM",New York,NY,40.71110253917948,-73.99034652
E029,Lisa Sparks,10004,10004,11871480904,95,"Weekday PM, Weekend AM",New York,NY,40.708205303932715,-74.00950265
E030,Kelli Castro,10003,10003,10500392664,77,"Weekend AM, Weekday PM",New York,NY,40.740192281692856,-73.989070280000007
E031,Dan Shaw,10002,10002,14273919126,72,"Weekday AM, Weekday PM",New York,NY,40.70822068520014,-73.98982157
E032,Benjamin Johnson,10002,10002,14608309355,65,"Weekday AM, Weekend AM",New York,NY,40.72042206,-73.99632116
E033,Sarah Moore,10001,10001,12127615687,92,"Weekend AM, Weekday AM",New York,NY,40.75108312239617,-74.00053045
E034,Timothy Wilson,10004,10004,17633073897,71,"Weekday PM, Weekend AM",New York,NY,40.71181028481161,-74.01187914
E035,Lori Holt,10004,10004,10331834003,72,"Weekend PM, Weekday PM",New York,NY,40.69690819828724,-74.02136138
E036,Christine Rodriguez,10004,10004,11124727923,76,"Weekend PM, Weekday PM",New York,NY,40.70244049336073,-74.00871848
E037,Amber Ellison,10001,10001,10929087901,66,"Weekend PM, Weekend AM",New York,NY,40.74758605,-73.98886655
E038,Todd Thompson,10002,10002,13352019505,71,"Weekday PM, Weekend AM",New York,NY,40.71677227095666,-73.99246237
E039,Brittany Duncan,10003,10003,12057383111,79,"Weekday PM, Weekday AM",New York,NY,40.73106261490107,-73.98087302
E040,Barbara Finley,10001,10001,16900087550,66,"Weekday AM, Weekend PM",New York,NY,40.75932733966016,-73.98912609
E041,Danielle Harris DVM,10002,10002,18478663593,78,"Weekend PM, Weekday PM",New York,NY,40.71207494598398,-73.99287919
E042,Evelyn White,10001,10001,11559066598,70,"Weekend PM, Weekday AM",New York,NY,40.760506176875595,-74.00079594
E043,Michael Pham,10004,10004,14408830877,74,"Weekend PM, Weekend AM",New York,NY,40.71224635281719,-74.00339155
E044,April Morales,10004,10004,10944483352,69,"Weekday PM, Weekend PM",New York,NY,40.69745401796828,-74.02213033
E045,John Guzman,10001,10001,17497224251,88,"Weekend AM, Weekday AM",New York,NY,40.74180284674528,-73.99656423
E046,Christopher Walker,10002,10002,15307578349,66,"Weekday AM, Weekend PM",New York,NY,40.70917042665408,-73.99954078
E047,Veronica Gutierrez,10002,10002,12706908808,77,"Weekday AM, Weekend AM",New York,NY,40.71272430695577,-73.98900962
E048,Casey Collins,10001,10001,10583359551,78,"Weekend AM, Weekday PM",New York,NY,40.744885183988465,-73.99177616
E049,Michael Santos,10002,10002,15213447099,73,"Weekend PM, Weekday AM",New York,NY,40.7212338,-73.99490006
E050,Stephanie Hart,10003,10003,12615662941,94,"Weekday AM, Weekend PM",New York,NY,40.73136571045237,-73.97813091
E051,Darius Brown,10001,10001,11383253446,67,"Weekday PM, Weekend AM",New York,NY,40.746104008295006,-73.98743481
E052,Stephanie Barnes,10001,10001,10014884771,93,"Weekday PM, Weekend PM",New York,NY,40.74649974782433,-73.99733631
E053,Nicholas Stanley,10003,10003,11824416651,84,"Weekday AM, Weekend AM",New York,NY,40.73854208270231,-73.99211242
E054,Jorge Ramirez,10001,10001,12432197540,95,"Weekday PM, Weekend PM",New York,NY,40.74310857340838,-74.00395928
E055,James Perez PhD,10002,10002,16239189337,73,"Weekend AM, Weekend PM",New York,NY,40.712012593096134,-73.99404239
E056,James Singleton,10003,10003,18574258383,81,"Weekend PM, Weekday PM",New York,NY,40.74030672982158,-73.98117793
E057,Curtis Fitzgerald,10001,10001,12958611908,85,"Weekend PM, Weekday PM",New York,NY,40.74168173523598,-73.99942887
E058,Patrick Lopez,10002,10002,17666799660,85,"Weekend AM, Weekday AM",New York,NY,40.722624618166954,-73.98986639
E059,Dana Spence,10004,10004,16880419035,82,"Weekday AM, Weekend PM",New York,NY,40.69460487720148,-74.00563787
E060,Michaela Young,10002,10002,18142806061,82,"Weekday AM, Weekday PM",New York,NY,40.71945019132979,-73.99793812
E061,Timothy Johnson,10002,10002,10993398065,66,"Weekend AM, Weekday PM",New York,NY,40.72577962977485,-73.98497755
E062,Lisa Parker DVM,10001,10001,10687022163,93,"Weekend AM, Weekday AM",New York,NY,40.75444133376621,-73.99276133
E063,Jacqueline Lynn,10003,10003,19110784000,89,"Weekend PM, Weekend AM",New York,NY,40.73718955222287,-73.97958472
E064,Sarah Ramirez,10002,10002,13930945074,92,"Weekday PM, Weekday AM",New York,NY,40.725428324093265,-74.00040427
E065,Andrea Mckenzie,10003,10003,19556915671,90,"Weekend PM, Weekend AM",New York,NY,40.73948128,-73.98188501
E066,Tina Smith,10003,10003,12826967797,70,"Weekday AM, Weekday PM",New York,NY,40.73964333565812,-73.98092813
E067,Katherine Porter,10002,10002,12398916291,71,"Weekend PM, Weekday PM",New York,NY,40.71390381734677,-73.98499309
E068,Cynthia West,10002,10002,14295946411,72,"Weekday AM, Weekend AM",New York,NY,40.71166259576655,-73.99433476
E069,James Steele,10001,10001,11036059689,95,"Weekend AM, Weekday PM",New York,NY,40.75362963477215,-73.998106430000007
E070,James Rocha,10003,10003,19152591249,95,"Weekday AM, Weekend PM",New York,NY,40.73974076823151,-73.9928757
E071,Justin Day,10003,10003,18291243604,66,"Weekday AM, Weekend AM",New York,NY,40.730891275171295,-73.9835291
E072,Derek Drake,10003,10003,15937280785,78,"Weekday AM, Weekday PM",New York,NY,40.740190094658224,-73.99429842
E073,Scott Miller,10001,10001,16524502379,87,"Weekend PM, Weekday AM",New York,NY,40.751198406971326,-73.98996978
E074,Samantha Cruz,10002,10002,18438409947,76,"Weekend PM, Weekday AM",New York,NY,40.726777489719424,-73.98248458
E075,Stephanie Richardson,10003,10003,13819491860,86,"Weekday AM, Weekend AM",New York,NY,40.74020093670194,-73.98795755
E076,Ryan Lopez,10004,10004,15626608390,75,"Weekend PM, Weekend AM",New York,NY,40.699013104050515,-74.02075424
E077,Sarah Williamson,10004,10004,14814757982,86,"Weekend PM, Weekend AM",New York,NY,40.708062691203175,-74.01981945
E078,Teresa Mack,10003,10003,18854573654,77,"Weekday AM, Weekday PM",New York,NY,40.727938274337376,-73.98950224
E079,Mark Hernandez,10003,10003,13445938652,79,"Weekend PM, Weekday PM",New York,NY,40.73571254,-73.98787652
E080,Elizabeth James,10002,10002,14946292710,86,"Weekday AM, Weekday PM",New York,NY,40.71810904,-73.98824118
E081,Amy Goodman,10003,10003,10007276792,67,"Weekday PM, Weekend AM",New York,NY,40.728408389285896,-73.98196874
E082,Kathleen Walker,10002,10002,14487239625,65,"Weekday AM, Weekend PM",New York,NY,40.72747872045563,-73.98867452
E083,Shelly Reed,10001,10001,11743673608,79,"Weekend PM, Weekend AM",New York,NY,40.752313417988184,-73.99173308
E084,Rita Davis,10004,10004,11090623717,80,"Weekend PM, Weekday AM",New York,NY,40.696051426901825,-74.00954755
E085,Rachel Thompson,10001,10001,17028315142,89,"Weekend PM, Weekday AM",New York,NY,40.74431773363413,-73.98694068
E086,Connor Ortega,10004,10004,18294372828,66,"Weekday PM, Weekday AM",New York,NY,40.70222924,-74.00727167
E087,Laurie Ross,10003,10003,13547021623,95,"Weekend PM, Weekend AM",New York,NY,40.73850013014663,-73.98025959
E088,Cynthia Morrison,10004,10004,10303326134,91,"Weekend PM, Weekday AM",New York,NY,40.70797310884319,-74.01380651
E089,Christopher Carter,10003,10003,17012000446,89,"Weekday PM, Weekend AM",New York,NY,40.72774622706261,-73.9825465
E090,Michelle Carter DDS,10004,10004,10394364273,85,"Weekday PM, Weekend PM",New York,NY,40.70189745,-74.0090291
E091,Shannon Turner,10002,10002,19877526300,73,"Weekend AM, Weekday PM",New York,NY,40.72566054,-73.99928845
E092,Kelsey Jensen,10002,10002,15010296529,72,"Weekend PM, Weekend AM",New York,NY,40.71085610533154,-73.99662094
E093,Timothy Henderson,10004,10004,11646710322,78,"Weekend AM, Weekend PM",New York,NY,40.702418486067025,-74.02205469
E094,Laura Garcia,10004,10004,16806664697,77,"Weekday AM, Weekend AM",New York,NY,40.700707620578555,-74.02318208
E095,Cody Garcia,10003,10003,15052442244,74,"Weekend PM, Weekday PM",New York,NY,40.73296441135221,-73.98340732
E096,Misty Barrett,10002,10002,13402026573,80,"Weekday PM, Weekend PM",New York,NY,40.71651671952093,-74.0003195
E097,Lisa Wise,10003,10003,10452621991,86,"Weekend PM, Weekend AM",New York,NY,40.72550089462407,-73.9887522
E098,William Fisher,10002,10002,10389255322,84,"Weekday AM, Weekday PM",New York,NY,40.71963785551255,-73.98764
E099,Bobby Morgan,10001,10001,12292460348,85,"Weekend PM, Weekday AM",New York,NY,40.75813703,-74.00246542
E100,Bryan Hernandez,10003,10003,15725543523,77,"Weekend AM, Weekday AM",New York,NY,40.731293986500326,-73.99134999
E101,Munkh Banragch,10001,10001,26-220-9882,65,"Weekday PM, Weekend AM",New York,NY,40.745264214762976,-73.99137058
E102,Banz Munkh,10001,10001,2692209882,65,"Weekday PM, Weekend PM",New York,NY,40.745264214762976,-73.99137058
E103,Bhavia P,10001,10001,2692209882,65,"Weekday PM, Weekend PM, Weekday AM",New York,NY,40.745264214762976,-73.99137058
E104,Rekha B,10001,10001,2369220326,66,"Weekday PM, Weekend AM",New York,NY,40.745264214762976,-73.99137058
